City,Country,Month,Avg,LowAvg,HighAvg,Lat,Long,Population
Stockholm,Sweden,5,51.06992747,30.70384615,63.44615385,59.3294,18.0686,972647
Stockholm,Sweden,6,59.3388,44.804,69.596,59.3294,18.0686,972647
Stockholm,Sweden,7,65.41406452,57.588,73.596,59.3294,18.0686,972647
Stockholm,Sweden,8,63.25212903,43.68,71.584,59.3294,18.0686,972647
Stockholm,Sweden,9,54.894,34.08,64.224,59.3294,18.0686,972647
Stockholm,Sweden,10,45.28696774,28.628,55.056,59.3294,18.0686,972647
Stockholm,Sweden,11,37.18573333,16.216,48.304,59.3294,18.0686,972647
Stockholm,Sweden,12,30.92287097,7.324,42.56,59.3294,18.0686,972647
Sydney,Australia,1,67.38672457,39.17692308,87.15769231,-33.865,151.2094,5312163
Sydney,Australia,2,67.03590375,39.08846154,83.94615385,-33.865,151.2094,5312163
Sydney,Australia,3,63.88796526,42.12307692,79.97307692,-33.865,151.2094,5312163
Sydney,Australia,4,57.93423077,32.77692308,71.23076923,-33.865,151.2094,5312163
Sydney,Australia,5,52.89129605,35.05384615,63.29230769,-33.865,151.2094,5312163
Sydney,Australia,6,49.106,37.552,56.9,-33.865,151.2094,5312163
Sydney,Australia,7,48.77509677,42.528,55.2,-33.865,151.2094,5312163
Sydney,Australia,8,49.66658065,31.42,58.544,-33.865,151.2094,5312163
Sydney,Australia,9,52.80773333,28.06,65.468,-33.865,151.2094,5312163
Sydney,Australia,10,57.10206452,47.64,72.26,-33.865,151.2094,5312163
Sydney,Australia,11,60.33746667,38.752,79.172,-33.865,151.2094,5312163
Sydney,Australia,12,63.2595,41.276,83.184,-33.865,151.2094,5312163
Syracuse,United States,1,24.93784119,0.15,47.51153846,43.0409,-76.1438,404223
Syracuse,United States,2,26.5917014,9.023076923,43.98076923,43.0409,-76.1438,404223
Syracuse,United States,3,34.17568238,12.30769231,53.67307692,43.0409,-76.1438,404223
Syracuse,United States,4,46.18269231,26.68076923,66.02692308,43.0409,-76.1438,404223
Syracuse,United States,5,58.25523955,44.8,73.57692308,43.0409,-76.1438,404223
Syracuse,United States,6,66.20293333,42.232,79.656,43.0409,-76.1438,404223
Syracuse,United States,7,72.15987097,63.28,81.528,43.0409,-76.1438,404223
Syracuse,United States,8,70.02683871,48,79.464,43.0409,-76.1438,404223
Syracuse,United States,9,62.80253333,32.196,76.372,43.0409,-76.1438,404223
Syracuse,United States,10,51.78116129,38.312,66.924,43.0409,-76.1438,404223
Syracuse,United States,11,40.6376,26.192,58,43.0409,-76.1438,404223
Syracuse,United States,12,30.17651613,5.068,48.672,43.0409,-76.1438,404223
Taipei,Taiwan,1,60.13523573,27.96153846,70.26923077,25.0478,121.5319,2684567
Taipei,Taiwan,2,60.8814371,40.78846154,72.35769231,25.0478,121.5319,2684567
Taipei,Taiwan,3,62.05471464,36.28846154,76.46538462,25.0478,121.5319,2684567
Taipei,Taiwan,4,71.67051282,48.31153846,81.94615385,25.0478,121.5319,2684567
Taipei,Taiwan,5,71.09325253,43.08076923,85.66923077,25.0478,121.5319,2684567
Taipei,Taiwan,6,73.63453333,47.204,88.42,25.0478,121.5319,2684567
Taipei,Taiwan,7,82.67303226,73.72,89.8,25.0478,121.5319,2684567
Taipei,Taiwan,8,77.40180645,58.796,81.572,25.0478,121.5319,2684567
Taipei,Taiwan,9,70.90653333,40.212,79.492,25.0478,121.5319,2684567
Taipei,Taiwan,10,71.19509677,56.068,83.152,25.0478,121.5319,2684567
Taipei,Taiwan,11,68.96746667,42.36,78.784,25.0478,121.5319,2684567
Taipei,Taiwan,12,62.05565323,35.34,73.708,25.0478,121.5319,2684567
Tallahassee,United States,1,51.51153846,24.91538462,68.03846154,30.4551,-84.2526,257601
Tallahassee,United States,2,55.42148541,40.35384615,69.21923077,30.4551,-84.2526,257601
Tallahassee,United States,3,60.89032258,41.15,72.59230769,30.4551,-84.2526,257601
Tallahassee,United States,4,66.7125641,44.11923077,75.85384615,30.4551,-84.2526,257601
Tallahassee,United States,5,74.98051155,65.13846154,82.01923077,30.4551,-84.2526,257601
Tallahassee,United States,6,77.72453333,60.3,85.312,30.4551,-84.2526,257601
Tallahassee,United States,7,81.15329032,76.372,86.264,30.4551,-84.2526,257601
Tallahassee,United States,8,80.80670968,69.3,85.332,30.4551,-84.2526,257601
Tallahassee,United States,9,78.01893333,63.312,82.936,30.4551,-84.2526,257601
Tallahassee,United States,10,69.91690323,55.52,79.076,30.4551,-84.2526,257601
Tallahassee,United States,11,58.2732,39.212,73.556,30.4551,-84.2526,257601
Tallahassee,United States,12,52.80296774,27.72,69.544,30.4551,-84.2526,257601
Tampa St. Petersburg,United States,1,60.42952854,38.46923077,72.24230769,27.9506,82.4572,387916
Tampa St. Petersburg,United States,2,63.55481717,49.51538462,72.82692308,27.9506,82.4572,387916
Tampa St. Petersburg,United States,3,67.43461538,48.95384615,75.4,27.9506,82.4572,387916
Tampa St. Petersburg,United States,4,71.98910256,50.92307692,78.90769231,27.9506,82.4572,387916
Tampa St. Petersburg,United States,5,78.22201756,70.84230769,82.78846154,27.9506,82.4572,387916
Tampa St. Petersburg,United States,6,80.48853333,69.336,85.32,27.9506,82.4572,387916
Tampa St. Petersburg,United States,7,82.3236129,77.724,86.004,27.9506,82.4572,387916
Tampa St. Petersburg,United States,8,82.32193548,71.34,85.952,27.9506,82.4572,387916
Tampa St. Petersburg,United States,9,80.88413333,69.24,84.524,27.9506,82.4572,387916
Tampa St. Petersburg,United States,10,76.04593548,64.412,81.948,27.9506,82.4572,387916
Tampa St. Petersburg,United States,11,66.90386667,49.432,77.064,27.9506,82.4572,387916
Tampa St. Petersburg,United States,12,62.41096774,37.14,73.376,27.9506,82.4572,387916
Tashkent,Uzbekistan,1,35.6764268,8.784615385,49.12692308,41.3,69.2667,2424100
Tashkent,Uzbekistan,2,39.84154509,21.04230769,54.66538462,41.3,69.2667,2424100
Tashkent,Uzbekistan,3,47.34007444,23.92692308,66.87307692,41.3,69.2667,2424100
Tashkent,Uzbekistan,4,61.56641026,33.59615385,75.72307692,41.3,69.2667,2424100
Tashkent,Uzbekistan,5,71.22225616,47.02307692,83.06923077,41.3,69.2667,2424100
Tashkent,Uzbekistan,6,79.67146667,56.432,90.328,41.3,69.2667,2424100
Tashkent,Uzbekistan,7,84.77896774,75.86,91.944,41.3,69.2667,2424100
Tashkent,Uzbekistan,8,81.16929032,51.1,89.684,41.3,69.2667,2424100
Tashkent,Uzbekistan,9,69.89826667,40.14,82.776,41.3,69.2667,2424100
Tashkent,Uzbekistan,10,55.40619355,39.228,72.624,41.3,69.2667,2424100
Tashkent,Uzbekistan,11,42.69613333,17.768,62.316,41.3,69.2667,2424100
Tashkent,Uzbekistan,12,37.11680645,14.372,52.736,41.3,69.2667,2424100
Tbilisi,Georgia,1,34.58521505,7.175,45.2,41.7225,44.7925,1118035
Tbilisi,Georgia,2,39.03954228,30.18333333,48.71666667,41.7225,44.7925,1118035
Tbilisi,Georgia,3,44.17096774,12.025,55.9,41.7225,44.7925,1118035
Tbilisi,Georgia,4,51.48527778,29.14166667,67.79166667,41.7225,44.7925,1118035
Tbilisi,Georgia,5,50.09112903,39.38333333,58.74166667,41.7225,44.7925,1118035
Tbilisi,Georgia,6,54.77611111,20.175,65.175,41.7225,44.7925,1118035
Tbilisi,Georgia,7,62.26263441,40.825,70.10833333,41.7225,44.7925,1118035
Tbilisi,Georgia,8,63.34784946,53.75833333,70.24166667,41.7225,44.7925,1118035
Tbilisi,Georgia,9,55.11861111,45.33333333,79.34166667,41.7225,44.7925,1118035
Tbilisi,Georgia,10,43.76747312,21.65833333,54.725,41.7225,44.7925,1118035
Tbilisi,Georgia,11,34.55444444,25.60833333,44.18333333,41.7225,44.7925,1118035
Tbilisi,Georgia,12,22.76103184,-2.975,47.55833333,41.7225,44.7925,1118035
Tegucigalpa,Honduras,1,65.92406948,24.64615385,72.63076923,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,2,69.13885942,44.93846154,75.08461538,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,3,67.82593052,27.85384615,77.89230769,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,4,71.57987179,24.09615385,80.22307692,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,5,71.37310794,25.13461538,79.63461538,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,6,67.3132,29.188,77.456,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,7,71.37316129,55.78,76.528,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,8,71.00412903,36.056,77.316,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,9,70.4188,28.94,77.148,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,10,67.62632258,53.616,74.628,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,11,63.17906667,18.072,73.652,14.0942,-87.2067,1126534
Tegucigalpa,Honduras,12,65.81642339,36.696,72.448,14.0942,-87.2067,1126534
Tel Aviv,Israel,1,37.34094293,-17.7,51.68461538,32.0853,34.7818,435855
Tel Aviv,Israel,2,35.80090944,-5.492307692,53.39230769,32.0853,34.7818,435855
Tel Aviv,Israel,3,46.85409429,-27.96153846,74.36923077,32.0853,34.7818,435855
Tel Aviv,Israel,4,58.87846154,-37.82307692,78.17692308,32.0853,34.7818,435855
Tel Aviv,Israel,5,69.25210918,27.95384615,78.3,32.0853,34.7818,435855
Tel Aviv,Israel,6,71.06461538,33.28461538,80.71538462,32.0853,34.7818,435855
Tel Aviv,Israel,7,73.78883375,37.42307692,83.69230769,32.0853,34.7818,435855
Tel Aviv,Israel,8,68.87741935,-57.54615385,84.36153846,32.0853,34.7818,435855
Tel Aviv,Israel,9,56.48692308,22.57692308,69.42307692,32.0853,34.7818,435855
Tel Aviv,Israel,10,45.27392473,-57.74166667,66.43333333,32.0853,34.7818,435855
Tel Aviv,Israel,11,47.01555556,-18.60833333,61.09166667,32.0853,34.7818,435855
Tel Aviv,Israel,12,35.15456989,-47.675,53.63333333,32.0853,34.7818,435855
Tirana,Albania,1,17.11265509,-27.96923077,30.41153846,41.33,19.82,418495
Tirana,Albania,2,20.57077018,-15.28461538,39.03076923,41.33,19.82,418495
Tirana,Albania,3,24.98846154,-6.5,42.81538462,41.33,19.82,418495
Tirana,Albania,4,31.40038462,-7.957692308,47.15,41.33,19.82,418495
Tirana,Albania,5,35.58134186,-2.930769231,54.02692308,41.33,19.82,418495
Tirana,Albania,6,38.7412,12.456,61.296,41.33,19.82,418495
Tirana,Albania,7,48.05509677,16.604,62.856,41.33,19.82,418495
Tirana,Albania,8,45.94154839,10.004,62.156,41.33,19.82,418495
Tirana,Albania,9,44.39453333,4.076,57.22,41.33,19.82,418495
Tirana,Albania,10,36.67432258,3.584,50.512,41.33,19.82,418495
Tirana,Albania,11,32.42826667,-1.84,45.7,41.33,19.82,418495
Tirana,Albania,12,23.53751613,-13.096,38.66,41.33,19.82,418495
Tokyo,Japan,1,43.07059553,21.53846154,51.98461538,35.6897,139.6922,37977000
Tokyo,Japan,2,44.16641247,31.51153846,54.71923077,35.6897,139.6922,37977000
Tokyo,Japan,3,49.69962779,34.86538462,61.46153846,35.6897,139.6922,37977000
Tokyo,Japan,4,57.7925641,35.66923077,67.61538462,35.6897,139.6922,37977000
Tokyo,Japan,5,65.28258255,45.3,73.68076923,35.6897,139.6922,37977000
Tokyo,Japan,6,70.72773333,56.76,78.984,35.6897,139.6922,37977000
Tokyo,Japan,7,78.58206452,69.868,84.808,35.6897,139.6922,37977000
Tokyo,Japan,8,80.67367742,59.184,86.6,35.6897,139.6922,37977000
Tokyo,Japan,9,74.61706667,52.224,82.852,35.6897,139.6922,37977000
Tokyo,Japan,10,66.07367742,57.564,74.996,35.6897,139.6922,37977000
Tokyo,Japan,11,55.93573333,36.732,65.088,35.6897,139.6922,37977000
Tokyo,Japan,12,47.06769355,29.356,57.808,35.6897,139.6922,37977000
Toledo,United States,1,26.15334988,3.288461538,48.81153846,41.6639,-83.5822,482111
Toledo,United States,2,28.50235885,7.996153846,46.58461538,41.6639,-83.5822,482111
Toledo,United States,3,37.44937965,15.55384615,57.36923077,41.6639,-83.5822,482111
Toledo,United States,4,49.08435897,29.05769231,66.81538462,41.6639,-83.5822,482111
Toledo,United States,5,60.1396068,41.78846154,75.12307692,41.6639,-83.5822,482111
Toledo,United States,6,68.9084,45.3,81.776,41.6639,-83.5822,482111
Toledo,United States,7,73.62090323,64.876,82.324,41.6639,-83.5822,482111
Toledo,United States,8,71.40283871,56.304,79.844,41.6639,-83.5822,482111
Toledo,United States,9,64.34106667,39.476,76.92,41.6639,-83.5822,482111
Toledo,United States,10,52.73741935,34.308,69.164,41.6639,-83.5822,482111
Toledo,United States,11,41.1576,26.924,58.828,41.6639,-83.5822,482111
Toledo,United States,12,30.50309677,9.176,49.152,41.6639,-83.5822,482111
Topeka,United States,1,30.09813896,5.207692308,50.03461538,39.0346,-95.6955,147458
Topeka,United States,2,34.41644562,10.48461538,54.32692308,39.0346,-95.6955,147458
Topeka,United States,3,45.04330025,19.90769231,64.79615385,39.0346,-95.6955,147458
Topeka,United States,4,55.62910256,34.93461538,72.86538462,39.0346,-95.6955,147458
Topeka,United States,5,65.52785837,51.86153846,78.83076923,39.0346,-95.6955,147458
Topeka,United States,6,74.3196,51.4,85.292,39.0346,-95.6955,147458
Topeka,United States,7,79.9523871,69.684,89.144,39.0346,-95.6955,147458
Topeka,United States,8,77.4243871,54.156,88.136,39.0346,-95.6955,147458
Topeka,United States,9,68.91413333,42.18,82.328,39.0346,-95.6955,147458
Topeka,United States,10,56.41870968,34.312,75.236,39.0346,-95.6955,147458
Topeka,United States,11,44.4772,26.88,62.464,39.0346,-95.6955,147458
Topeka,United States,12,32.84309677,10.028,54.012,39.0346,-95.6955,147458
Toronto,Canada,1,23.52193548,-0.11,43.24,43.7417,-79.3733,5429524
Toronto,Canada,2,24.98721059,9.53,40.365,43.7417,-79.3733,5429524
Toronto,Canada,3,33.22548387,14.58,50.81,43.7417,-79.3733,5429524
Toronto,Canada,4,44.54266667,24.315,61.42,43.7417,-79.3733,5429524
Toronto,Canada,5,56.92870968,44.705,72.49,43.7417,-79.3733,5429524
Toronto,Canada,6,65.87833333,47.69,79.445,43.7417,-79.3733,5429524
Toronto,Canada,7,71.93293718,62.61578947,81.89473684,43.7417,-79.3733,5429524
Toronto,Canada,8,69.89185059,44.68947368,80.09473684,43.7417,-79.3733,5429524
Toronto,Canada,9,62.6854386,41.91578947,75.56842105,43.7417,-79.3733,5429524
Toronto,Canada,10,50.64312394,38.11578947,65.48421053,43.7417,-79.3733,5429524
Toronto,Canada,11,39.46385965,19.92105263,54.53684211,43.7417,-79.3733,5429524
Toronto,Canada,12,28.6426146,6.936842105,45.02105263,43.7417,-79.3733,5429524
Tucson,United States,1,52.46861042,35.15769231,63.40384615,32.1545,-110.8782,888486
Tucson,United States,2,55.50919856,43.58846154,65.57307692,32.1545,-110.8782,888486
Tucson,United States,3,61.6251861,36.95384615,72.56153846,32.1545,-110.8782,888486
Tucson,United States,4,68.52782051,48.15384615,80.21538462,32.1545,-110.8782,888486
Tucson,United States,5,77.91667303,65.25769231,87.55,32.1545,-110.8782,888486
Tucson,United States,6,85.85413333,63.524,95.184,32.1545,-110.8782,888486
Tucson,United States,7,87.51341935,78.008,95.808,32.1545,-110.8782,888486
Tucson,United States,8,84.97329032,55.892,93.064,32.1545,-110.8782,888486
Tucson,United States,9,82.02466667,66.808,89.912,32.1545,-110.8782,888486
Tucson,United States,10,72.08167742,59.7,82.852,32.1545,-110.8782,888486
Tucson,United States,11,61.206,47.468,71.404,32.1545,-110.8782,888486
Tucson,United States,12,51.06735484,34.232,62.708,32.1545,-110.8782,888486
Tulsa,United States,1,38.19813896,10.14230769,59.95769231,36.1284,-95.9042,671033
Tulsa,United States,2,42.67007863,23.68846154,63.13846154,36.1284,-95.9042,671033
Tulsa,United States,3,51.65459057,26.15,69.78461538,36.1284,-95.9042,671033
Tulsa,United States,4,60.89294872,39.65769231,75.43846154,36.1284,-95.9042,671033
Tulsa,United States,5,69.50312082,50.10384615,80.86153846,36.1284,-95.9042,671033
Tulsa,United States,6,77.2504,54.96,86.664,36.1284,-95.9042,671033
Tulsa,United States,7,83.41174194,73.276,90.98,36.1284,-95.9042,671033
Tulsa,United States,8,82.15703226,65.716,91.184,36.1284,-95.9042,671033
Tulsa,United States,9,73.93053333,53.988,85.596,36.1284,-95.9042,671033
Tulsa,United States,10,62.35303226,45.892,77.368,36.1284,-95.9042,671033
Tulsa,United States,11,50.86373333,32.792,68.064,36.1284,-95.9042,671033
Tulsa,United States,12,39.9203871,12.324,60.708,36.1284,-95.9042,671033
Tunis,Tunisia,1,53.10533499,30.52307692,60.13846154,36.8008,10.18,1200000
Tunis,Tunisia,2,53.80683498,41.76153846,60.87692308,36.8008,10.18,1200000
Tunis,Tunisia,3,57.59702233,43.85,65.96538462,36.8008,10.18,1200000
Tunis,Tunisia,4,62.28038462,43.76923077,70.41153846,36.8008,10.18,1200000
Tunis,Tunisia,5,68.36852453,50.04230769,77.99230769,36.8008,10.18,1200000
Tunis,Tunisia,6,76.13973333,62.032,86.368,36.8008,10.18,1200000
Tunis,Tunisia,7,82.35277419,76.236,90.452,36.8008,10.18,1200000
Tunis,Tunisia,8,82.31780645,62.576,90.732,36.8008,10.18,1200000
Tunis,Tunisia,9,76.1684,50.14,85.364,36.8008,10.18,1200000
Tunis,Tunisia,10,70.98580645,63.412,78.944,36.8008,10.18,1200000
Tunis,Tunisia,11,61.23026667,41.892,70.732,36.8008,10.18,1200000
Tunis,Tunisia,12,54.18481855,30.82,62.852,36.8008,10.18,1200000
Tupelo,United States,1,42.34962779,14.21153846,62.86538462,34.2692,-88.7318,45466
Tupelo,United States,2,46.4343075,29.84615385,63.53076923,34.2692,-88.7318,45466
Tupelo,United States,3,54.21588089,31.19615385,69.18846154,34.2692,-88.7318,45466
Tupelo,United States,4,62.36487179,42.10769231,73.85,34.2692,-88.7318,45466
Tupelo,United States,5,70.80974423,58.38076923,79.65,34.2692,-88.7318,45466
Tupelo,United States,6,76.43386667,55.936,84.456,34.2692,-88.7318,45466
Tupelo,United States,7,80.56193548,73.72,86.548,34.2692,-88.7318,45466
Tupelo,United States,8,79.55148387,59.26,85.528,34.2692,-88.7318,45466
Tupelo,United States,9,74.08493333,55.832,82.036,34.2692,-88.7318,45466
Tupelo,United States,10,63.21741935,48.46,75.976,34.2692,-88.7318,45466
Tupelo,United States,11,51.9948,36.328,67.948,34.2692,-88.7318,45466
Tupelo,United States,12,44.08425806,18.916,63.06,34.2692,-88.7318,45466
Ulan-bator,Mongolia,1,-11.92903226,-35.67692308,4.380769231,47.8864,106.9057,1452000
Ulan-bator,Mongolia,2,-1.971220159,-19.91923077,16.71538462,47.8864,106.9057,1452000
Ulan-bator,Mongolia,3,18.02047146,-6.061538462,37.95769231,47.8864,106.9057,1452000
Ulan-bator,Mongolia,4,36.71935897,9.030769231,57.27307692,47.8864,106.9057,1452000
Ulan-bator,Mongolia,5,49.50888528,21.21538462,69.54230769,47.8864,106.9057,1452000
Ulan-bator,Mongolia,6,60.87066667,34.8,76.428,47.8864,106.9057,1452000
Ulan-bator,Mongolia,7,66.25625806,48.512,79.876,47.8864,106.9057,1452000
Ulan-bator,Mongolia,8,61.20864516,35.42,74.804,47.8864,106.9057,1452000
Ulan-bator,Mongolia,9,48.0516,10.668,65.256,47.8864,106.9057,1452000
Ulan-bator,Mongolia,10,30.156,8.672,49.376,47.8864,106.9057,1452000
Ulan-bator,Mongolia,11,8.413466667,-17.276,30.74,47.8864,106.9057,1452000
Ulan-bator,Mongolia,12,-7.853653226,-31.236,9.48,47.8864,106.9057,1452000
Vancouver,Canada,1,39.485,21.335,48.95,49.25,-123.1,2264823
Vancouver,Canada,2,40.97516626,33.28,48.065,49.25,-123.1,2264823
Vancouver,Canada,3,44.13919355,36.68,51.145,49.25,-123.1,2264823
Vancouver,Canada,4,48.516,35.29,55.69,49.25,-123.1,2264823
Vancouver,Canada,5,54.90419355,48.045,62.76,49.25,-123.1,2264823
Vancouver,Canada,6,59.0205,46.765,67.77,49.25,-123.1,2264823
Vancouver,Canada,7,64.66349745,58.27368421,71.58421053,49.25,-123.1,2264823
Vancouver,Canada,8,64.0049236,42.97894737,69.97894737,49.25,-123.1,2264823
